timestamp,zone,pressure,flow,temperature,label
2025-04-10 15:05:00,Zone A,2.51,16.44,23,normal
2025-04-10 15:10:00,Zone B,2.86,14.08,23,normal
2025-04-10 15:15:00,Zone B,2.74,16.1,25,normal
2025-04-10 15:20:00,Zone B,3.0,15.28,23,normal
2025-04-10 15:25:00,Zone A,2.68,14.14,23,normal
2025-04-10 15:30:00,Zone B,2.71,16.65,20,normal
2025-04-10 15:35:00,Zone A,2.93,15.2,19,normal
2025-04-10 15:40:00,Zone A,2.83,16.07,18,normal
2025-04-10 15:45:00,Zone B,2.25,19.47,24,leak
2025-04-10 15:50:00,Zone C,2.68,13.53,25,normal
2025-04-10 15:55:00,Zone A,2.59,15.8,22,normal
2025-04-10 16:00:00,Zone C,2.52,14.98,25,normal
2025-04-10 16:05:00,Zone C,2.74,14.79,20,normal
2025-04-10 16:10:00,Zone A,2.76,16.41,18,normal
2025-04-10 16:15:00,Zone B,2.97,16.44,19,normal
2025-04-10 16:20:00,Zone B,2.91,13.74,21,normal
2025-04-10 16:25:00,Zone C,2.91,15.32,25,normal
2025-04-10 16:30:00,Zone A,2.56,15.57,18,normal
2025-04-10 16:35:00,Zone C,2.54,15.02,22,normal
2025-04-10 16:40:00,Zone B,2.8,14.74,19,normal
2025-04-10 16:45:00,Zone C,2.67,13.78,23,normal
2025-04-10 16:50:00,Zone A,2.83,13.42,19,normal
2025-04-10 16:55:00,Zone C,2.94,15.19,23,normal
2025-04-10 17:00:00,Zone A,2.79,14.45,20,normal
2025-04-10 17:05:00,Zone B,2.65,14.6,25,normal
2025-04-10 17:10:00,Zone A,2.55,14.49,23,normal
2025-04-10 17:15:00,Zone A,2.78,15.15,22,normal
2025-04-10 17:20:00,Zone B,2.7,16.44,20,normal
2025-04-10 17:25:00,Zone C,2.68,16.01,19,normal
2025-04-10 17:30:00,Zone A,2.6,15.22,20,normal
2025-04-10 17:35:00,Zone C,2.7,16.16,19,normal
2025-04-10 17:40:00,Zone A,2.64,15.2,18,normal
2025-04-10 17:45:00,Zone C,2.85,13.88,19,normal
2025-04-10 17:50:00,Zone A,2.79,13.18,23,normal
2025-04-10 17:55:00,Zone C,2.89,14.54,25,normal
2025-04-10 18:00:00,Zone A,2.1,19.4,18,leak
2025-04-10 18:05:00,Zone A,2.79,15.52,23,normal
2025-04-10 18:10:00,Zone A,2.91,13.77,21,normal
2025-04-10 18:15:00,Zone A,2.85,13.17,23,normal
2025-04-10 18:20:00,Zone C,2.69,13.06,24,normal
2025-04-10 18:25:00,Zone C,2.82,13.32,18,normal
2025-04-10 18:30:00,Zone A,2.99,13.29,24,normal
2025-04-10 18:35:00,Zone B,2.81,14.78,24,normal
2025-04-10 18:40:00,Zone B,2.93,13.77,19,normal
2025-04-10 18:45:00,Zone B,2.8,16.7,22,normal
2025-04-10 18:50:00,Zone B,2.82,13.46,20,normal
2025-04-10 18:55:00,Zone A,2.86,14.2,19,normal
2025-04-10 19:00:00,Zone C,2.68,16.29,23,normal
2025-04-10 19:05:00,Zone B,2.71,15.66,24,normal
2025-04-10 19:10:00,Zone B,2.95,14.71,23,normal
2025-04-10 19:15:00,Zone B,2.28,20.58,18,leak
2025-04-10 19:20:00,Zone A,2.58,16.76,21,normal
2025-04-10 19:25:00,Zone A,1.83,20.2,23,leak
2025-04-10 19:30:00,Zone A,2.56,13.68,24,normal
2025-04-10 19:35:00,Zone A,2.74,13.9,20,normal
2025-04-10 19:40:00,Zone C,2.7,13.37,18,normal
2025-04-10 19:45:00,Zone C,2.97,16.48,25,normal
2025-04-10 19:50:00,Zone C,2.79,14.38,24,normal
2025-04-10 19:55:00,Zone A,2.63,15.92,22,normal
2025-04-10 20:00:00,Zone B,2.83,15.32,20,normal
2025-04-10 20:05:00,Zone C,2.85,16.67,22,normal
2025-04-10 20:10:00,Zone A,2.56,15.19,25,normal
2025-04-10 20:15:00,Zone B,2.73,14.97,18,normal
2025-04-10 20:20:00,Zone B,2.99,15.71,21,normal
2025-04-10 20:25:00,Zone A,2.99,13.46,19,normal
2025-04-10 20:30:00,Zone C,2.96,15.99,21,normal
2025-04-10 20:35:00,Zone B,2.82,16.51,19,normal
2025-04-10 20:40:00,Zone A,2.59,15.7,24,normal
2025-04-10 20:45:00,Zone C,2.07,21.41,20,leak
2025-04-10 20:50:00,Zone A,2.9,15.27,18,normal
2025-04-10 20:55:00,Zone B,2.62,15.81,22,normal
2025-04-10 21:00:00,Zone B,2.26,20.38,23,leak
2025-04-10 21:05:00,Zone B,2.71,15.59,24,normal
2025-04-10 21:10:00,Zone A,2.26,21.76,20,leak
2025-04-10 21:15:00,Zone A,2.75,16.54,18,normal
2025-04-10 21:20:00,Zone B,2.72,13.78,22,normal
2025-04-10 21:25:00,Zone A,2.95,15.46,18,normal
2025-04-10 21:30:00,Zone A,2.56,15.11,23,normal
2025-04-10 21:35:00,Zone C,2.07,19.0,24,leak
2025-04-10 21:40:00,Zone B,2.66,13.88,23,normal
2025-04-10 21:45:00,Zone C,2.62,16.91,22,normal
2025-04-10 21:50:00,Zone B,2.8,14.36,22,normal
2025-04-10 21:55:00,Zone C,2.68,15.07,23,normal
2025-04-10 22:00:00,Zone A,2.89,14.15,24,normal
2025-04-10 22:05:00,Zone C,2.66,15.33,24,normal
2025-04-10 22:10:00,Zone C,2.54,15.05,22,normal
2025-04-10 22:15:00,Zone C,2.63,14.87,21,normal
2025-04-10 22:20:00,Zone B,2.98,14.54,20,normal
2025-04-10 22:25:00,Zone A,2.96,14.75,22,normal
2025-04-10 22:30:00,Zone A,2.79,16.16,22,normal
2025-04-10 22:35:00,Zone C,2.67,15.88,22,normal
2025-04-10 22:40:00,Zone A,2.6,15.62,23,normal
2025-04-10 22:45:00,Zone C,2.83,14.55,19,normal
2025-04-10 22:50:00,Zone C,2.95,15.47,23,normal
2025-04-10 22:55:00,Zone A,2.97,16.47,21,normal
2025-04-10 23:00:00,Zone B,2.8,14.58,20,normal
2025-04-10 23:05:00,Zone B,2.82,13.35,24,normal
2025-04-10 23:10:00,Zone B,2.75,15.29,19,normal
2025-04-10 23:15:00,Zone C,2.96,13.83,24,normal
2025-04-10 23:20:00,Zone C,2.52,16.53,24,normal
2025-04-10 23:25:00,Zone C,2.62,16.9,25,normal
2025-04-10 23:30:00,Zone C,2.87,16.63,19,normal
2025-04-10 23:35:00,Zone B,2.21,19.75,22,leak
2025-04-10 23:40:00,Zone B,2.98,13.71,18,normal
2025-04-10 23:45:00,Zone B,2.65,14.77,24,normal
2025-04-10 23:50:00,Zone B,2.9,14.4,20,normal
2025-04-10 23:55:00,Zone C,2.64,14.18,18,normal
2025-04-11 00:00:00,Zone B,2.99,14.96,24,normal
2025-04-11 00:05:00,Zone C,2.69,13.68,24,normal
2025-04-11 00:10:00,Zone B,2.65,15.46,19,normal
2025-04-11 00:15:00,Zone C,2.62,13.19,23,normal
2025-04-11 00:20:00,Zone C,1.96,21.09,22,leak
2025-04-11 00:25:00,Zone C,2.59,13.77,25,normal
2025-04-11 00:30:00,Zone B,2.61,14.49,23,normal
2025-04-11 00:35:00,Zone A,2.94,13.55,24,normal
2025-04-11 00:40:00,Zone C,2.7,15.01,18,normal
2025-04-11 00:45:00,Zone B,2.17,18.4,24,leak
2025-04-11 00:50:00,Zone A,2.1,19.22,18,leak
2025-04-11 00:55:00,Zone B,2.51,13.46,18,normal
2025-04-11 01:00:00,Zone A,2.93,13.97,23,normal
2025-04-11 01:05:00,Zone C,2.67,15.08,21,normal
2025-04-11 01:10:00,Zone B,2.92,14.87,25,normal
2025-04-11 01:15:00,Zone B,2.71,16.51,18,normal
2025-04-11 01:20:00,Zone A,2.52,14.16,21,normal
2025-04-11 01:25:00,Zone B,2.92,15.12,19,normal
2025-04-11 01:30:00,Zone C,2.86,14.63,21,normal
2025-04-11 01:35:00,Zone B,2.14,18.23,23,leak
2025-04-11 01:40:00,Zone B,2.5,15.04,20,normal
2025-04-11 01:45:00,Zone B,2.95,14.59,25,normal
2025-04-11 01:50:00,Zone C,2.23,20.48,19,leak
2025-04-11 01:55:00,Zone C,2.82,13.1,19,normal
2025-04-11 02:00:00,Zone A,1.86,18.98,22,leak
2025-04-11 02:05:00,Zone A,2.68,15.93,24,normal
2025-04-11 02:10:00,Zone C,2.77,13.55,22,normal
2025-04-11 02:15:00,Zone C,1.96,18.87,24,leak
2025-04-11 02:20:00,Zone C,2.73,13.61,24,normal
2025-04-11 02:25:00,Zone C,2.88,16.18,24,normal
2025-04-11 02:30:00,Zone B,2.84,15.02,22,normal
2025-04-11 02:35:00,Zone B,2.87,14.18,21,normal
2025-04-11 02:40:00,Zone A,2.24,19.39,18,leak
2025-04-11 02:45:00,Zone C,2.72,13.78,20,normal
2025-04-11 02:50:00,Zone A,2.96,15.91,23,normal
2025-04-11 02:55:00,Zone A,2.74,13.29,21,normal
2025-04-11 03:00:00,Zone C,2.98,14.45,18,normal
2025-04-11 03:05:00,Zone A,2.87,16.25,22,normal
2025-04-11 03:10:00,Zone C,2.52,15.86,22,normal
2025-04-11 03:15:00,Zone C,2.18,20.17,21,leak
2025-04-11 03:20:00,Zone B,2.56,14.01,18,normal
2025-04-11 03:25:00,Zone B,2.98,15.54,19,normal
2025-04-11 03:30:00,Zone B,2.76,13.49,19,normal
2025-04-11 03:35:00,Zone C,2.12,19.9,23,leak
2025-04-11 03:40:00,Zone C,2.73,13.18,18,normal
2025-04-11 03:45:00,Zone C,2.54,13.24,23,normal
2025-04-11 03:50:00,Zone A,2.96,14.85,21,normal
2025-04-11 03:55:00,Zone B,2.88,16.9,23,normal
2025-04-11 04:00:00,Zone C,2.51,15.37,22,normal
2025-04-11 04:05:00,Zone A,2.62,15.86,24,normal
2025-04-11 04:10:00,Zone C,2.52,15.16,25,normal
2025-04-11 04:15:00,Zone A,2.92,14.87,20,normal
2025-04-11 04:20:00,Zone A,2.84,15.07,18,normal
2025-04-11 04:25:00,Zone B,2.6,16.53,20,normal
2025-04-11 04:30:00,Zone B,2.6,15.66,25,normal
2025-04-11 04:35:00,Zone A,2.73,13.4,22,normal
2025-04-11 04:40:00,Zone A,2.68,13.16,23,normal
2025-04-11 04:45:00,Zone A,2.74,14.95,19,normal
2025-04-11 04:50:00,Zone C,2.94,13.1,21,normal
2025-04-11 04:55:00,Zone B,2.88,14.34,24,normal
2025-04-11 05:00:00,Zone B,2.9,14.17,25,normal
2025-04-11 05:05:00,Zone B,2.85,14.2,21,normal
2025-04-11 05:10:00,Zone B,2.79,13.5,23,normal
2025-04-11 05:15:00,Zone A,2.9,13.28,23,normal
2025-04-11 05:20:00,Zone B,2.92,15.75,25,normal
2025-04-11 05:25:00,Zone B,2.08,19.84,22,leak
2025-04-11 05:30:00,Zone A,2.58,14.29,23,normal
2025-04-11 05:35:00,Zone C,2.94,16.17,22,normal
2025-04-11 05:40:00,Zone B,2.7,13.54,24,normal
2025-04-11 05:45:00,Zone C,2.83,16.69,19,normal
2025-04-11 05:50:00,Zone C,2.56,15.47,19,normal
2025-04-11 05:55:00,Zone A,2.8,16.81,22,normal
2025-04-11 06:00:00,Zone B,2.59,16.23,19,normal
2025-04-11 06:05:00,Zone A,2.63,16.41,18,normal
2025-04-11 06:10:00,Zone B,2.8,15.37,25,normal
2025-04-11 06:15:00,Zone C,2.79,16.97,25,normal
2025-04-11 06:20:00,Zone B,2.68,14.83,25,normal
2025-04-11 06:25:00,Zone C,2.52,16.72,21,normal
2025-04-11 06:30:00,Zone B,2.74,16.56,18,normal
2025-04-11 06:35:00,Zone C,3.0,16.35,18,normal
2025-04-11 06:40:00,Zone A,2.86,15.63,23,normal
2025-04-11 06:45:00,Zone B,2.76,16.6,22,normal
2025-04-11 06:50:00,Zone C,2.53,13.77,22,normal
2025-04-11 06:55:00,Zone B,1.8,20.43,25,leak
2025-04-11 07:00:00,Zone B,2.6,16.64,21,normal
2025-04-11 07:05:00,Zone A,2.82,15.71,21,normal
2025-04-11 07:10:00,Zone C,2.62,13.56,18,normal
2025-04-11 07:15:00,Zone A,2.65,13.67,21,normal
2025-04-11 07:20:00,Zone B,2.93,13.9,22,normal
2025-04-11 07:25:00,Zone C,2.94,16.78,23,normal
2025-04-11 07:30:00,Zone C,2.82,15.92,23,normal
2025-04-11 07:35:00,Zone B,2.63,15.29,19,normal
2025-04-11 07:40:00,Zone B,2.51,15.53,20,normal
2025-04-11 07:45:00,Zone B,2.87,14.71,25,normal
2025-04-11 07:50:00,Zone A,2.7,14.68,20,normal
2025-04-11 07:55:00,Zone B,2.7,16.46,25,normal
2025-04-11 08:00:00,Zone B,2.59,13.72,19,normal
2025-04-11 08:05:00,Zone C,2.53,16.28,20,normal
2025-04-11 08:10:00,Zone A,2.7,13.57,19,normal
2025-04-11 08:15:00,Zone A,2.88,14.67,23,normal
2025-04-11 08:20:00,Zone A,2.59,16.73,24,normal
2025-04-11 08:25:00,Zone B,2.62,13.4,20,normal
2025-04-11 08:30:00,Zone A,2.97,14.67,22,normal
2025-04-11 08:35:00,Zone C,2.67,15.16,18,normal
2025-04-11 08:40:00,Zone C,2.95,13.94,23,normal
2025-04-11 08:45:00,Zone A,2.58,16.15,20,normal
2025-04-11 08:50:00,Zone B,2.88,16.25,23,normal
2025-04-11 08:55:00,Zone B,2.62,14.31,25,normal
2025-04-11 09:00:00,Zone A,2.76,15.5,25,normal
2025-04-11 09:05:00,Zone A,2.97,13.9,21,normal
2025-04-11 09:10:00,Zone B,2.69,13.96,22,normal
2025-04-11 09:15:00,Zone C,2.86,15.38,25,normal
2025-04-11 09:20:00,Zone A,2.04,19.56,18,leak
2025-04-11 09:25:00,Zone A,2.76,14.54,21,normal
2025-04-11 09:30:00,Zone B,2.71,13.58,21,normal
2025-04-11 09:35:00,Zone A,2.79,15.15,20,normal
2025-04-11 09:40:00,Zone A,2.88,16.6,24,normal
2025-04-11 09:45:00,Zone A,2.05,21.51,20,leak
2025-04-11 09:50:00,Zone B,2.88,13.18,23,normal
2025-04-11 09:55:00,Zone C,2.66,16.53,21,normal
2025-04-11 10:00:00,Zone A,2.68,14.33,18,normal
2025-04-11 10:05:00,Zone C,2.86,13.21,18,normal
2025-04-11 10:10:00,Zone A,2.5,15.44,22,normal
2025-04-11 10:15:00,Zone B,2.61,16.31,22,normal
2025-04-11 10:20:00,Zone B,2.7,14.39,24,normal
2025-04-11 10:25:00,Zone B,2.95,13.56,18,normal
2025-04-11 10:30:00,Zone C,2.88,15.05,19,normal
2025-04-11 10:35:00,Zone B,2.55,15.83,19,normal
2025-04-11 10:40:00,Zone B,2.65,15.62,25,normal
2025-04-11 10:45:00,Zone C,2.22,20.68,18,leak
2025-04-11 10:50:00,Zone A,2.65,14.74,22,normal
2025-04-11 10:55:00,Zone A,2.69,14.77,18,normal
2025-04-11 11:00:00,Zone C,2.9,14.17,22,normal
2025-04-11 11:05:00,Zone A,2.87,13.95,24,normal
2025-04-11 11:10:00,Zone A,2.84,15.08,19,normal
2025-04-11 11:15:00,Zone A,2.71,13.83,22,normal
2025-04-11 11:20:00,Zone A,2.71,14.34,18,normal
2025-04-11 11:25:00,Zone C,2.66,14.12,22,normal
2025-04-11 11:30:00,Zone C,2.81,13.32,19,normal
2025-04-11 11:35:00,Zone A,2.79,13.31,20,normal
2025-04-11 11:40:00,Zone A,1.83,18.66,21,leak
2025-04-11 11:45:00,Zone A,2.7,14.99,20,normal
2025-04-11 11:50:00,Zone C,2.82,14.76,23,normal
2025-04-11 11:55:00,Zone C,2.87,13.92,20,normal
2025-04-11 12:00:00,Zone B,2.55,13.17,23,normal
2025-04-11 12:05:00,Zone C,2.87,15.97,24,normal
2025-04-11 12:10:00,Zone C,2.67,13.65,18,normal
2025-04-11 12:15:00,Zone C,2.61,13.82,20,normal
2025-04-11 12:20:00,Zone A,2.54,13.54,21,normal
2025-04-11 12:25:00,Zone B,2.51,16.51,19,normal
2025-04-11 12:30:00,Zone A,2.56,13.39,20,normal
2025-04-11 12:35:00,Zone A,2.8,13.14,18,normal
2025-04-11 12:40:00,Zone B,2.65,13.73,22,normal
2025-04-11 12:45:00,Zone A,2.65,15.69,20,normal
2025-04-11 12:50:00,Zone C,2.6,13.09,18,normal
2025-04-11 12:55:00,Zone A,2.6,14.15,21,normal
2025-04-11 13:00:00,Zone C,2.94,16.37,25,normal
2025-04-11 13:05:00,Zone C,2.62,16.63,19,normal
2025-04-11 13:10:00,Zone C,2.14,21.08,19,leak
2025-04-11 13:15:00,Zone B,2.54,16.37,24,normal
2025-04-11 13:20:00,Zone B,2.68,16.65,21,normal
2025-04-11 13:25:00,Zone C,2.59,13.07,25,normal
2025-04-11 13:30:00,Zone C,2.65,16.34,22,normal
2025-04-11 13:35:00,Zone C,2.82,15.03,18,normal
2025-04-11 13:40:00,Zone B,2.95,15.36,19,normal
2025-04-11 13:45:00,Zone B,2.26,19.01,19,leak
2025-04-11 13:50:00,Zone C,2.95,16.62,25,normal
2025-04-11 13:55:00,Zone A,2.65,14.18,23,normal
2025-04-11 14:00:00,Zone A,2.62,15.62,23,normal
2025-04-11 14:05:00,Zone B,2.59,15.59,25,normal
2025-04-11 14:10:00,Zone B,2.62,13.85,24,normal
2025-04-11 14:15:00,Zone B,2.93,15.4,18,normal
2025-04-11 14:20:00,Zone A,2.61,15.22,19,normal
2025-04-11 14:25:00,Zone C,2.74,16.23,24,normal
2025-04-11 14:30:00,Zone C,2.88,16.35,22,normal
2025-04-11 14:35:00,Zone B,2.92,14.27,23,normal
2025-04-11 14:40:00,Zone A,2.51,15.87,18,normal
2025-04-11 14:45:00,Zone A,2.66,14.43,22,normal
2025-04-11 14:50:00,Zone A,2.9,15.6,23,normal
2025-04-11 14:55:00,Zone C,2.68,14.85,21,normal
2025-04-11 15:00:00,Zone A,2.81,14.46,22,normal
2025-04-11 15:05:00,Zone C,2.66,14.42,21,normal
2025-04-11 15:10:00,Zone A,2.86,14.36,25,normal
2025-04-11 15:15:00,Zone B,2.84,15.33,19,normal
2025-04-11 15:20:00,Zone B,2.6,13.93,23,normal
2025-04-11 15:25:00,Zone A,2.94,14.97,21,normal
2025-04-11 15:30:00,Zone B,3.0,15.55,25,normal
2025-04-11 15:35:00,Zone B,2.98,14.52,23,normal
2025-04-11 15:40:00,Zone B,2.92,13.15,25,normal
2025-04-11 15:45:00,Zone C,2.96,15.71,22,normal
2025-04-11 15:50:00,Zone C,2.99,16.23,21,normal
2025-04-11 15:55:00,Zone A,2.57,15.55,24,normal
2025-04-11 16:00:00,Zone B,2.58,16.07,25,normal
2025-04-11 16:05:00,Zone B,2.96,16.5,22,normal
2025-04-11 16:10:00,Zone C,2.76,15.31,18,normal
2025-04-11 16:15:00,Zone C,2.88,15.38,22,normal
2025-04-11 16:20:00,Zone C,2.51,15.13,20,normal
2025-04-11 16:25:00,Zone B,2.79,15.92,22,normal
2025-04-11 16:30:00,Zone A,2.77,13.8,22,normal
2025-04-11 16:35:00,Zone B,2.61,15.64,21,normal
2025-04-11 16:40:00,Zone C,2.18,20.23,21,leak
2025-04-11 16:45:00,Zone A,2.6,13.44,18,normal
2025-04-11 16:50:00,Zone C,2.71,15.73,18,normal
2025-04-11 16:55:00,Zone A,2.88,13.68,23,normal
2025-04-11 17:00:00,Zone A,2.74,16.71,21,normal
2025-04-11 17:05:00,Zone B,2.19,21.19,20,leak
2025-04-11 17:10:00,Zone B,2.82,15.5,20,normal
2025-04-11 17:15:00,Zone B,2.73,15.29,21,normal
2025-04-11 17:20:00,Zone C,2.74,13.81,21,normal
2025-04-11 17:25:00,Zone A,2.85,15.5,25,normal
2025-04-11 17:30:00,Zone C,2.8,13.37,19,normal
2025-04-11 17:35:00,Zone A,2.82,14.45,21,normal
2025-04-11 17:40:00,Zone C,2.8,16.0,24,normal
2025-04-11 17:45:00,Zone B,2.84,16.33,23,normal
2025-04-11 17:50:00,Zone C,2.62,15.44,23,normal
2025-04-11 17:55:00,Zone C,2.91,15.63,25,normal
2025-04-11 18:00:00,Zone A,2.57,15.33,19,normal
2025-04-11 18:05:00,Zone C,2.52,15.63,19,normal
2025-04-11 18:10:00,Zone A,2.5,13.41,19,normal
2025-04-11 18:15:00,Zone B,2.95,15.98,19,normal
2025-04-11 18:20:00,Zone B,2.82,15.61,22,normal
2025-04-11 18:25:00,Zone B,2.95,16.04,20,normal
2025-04-11 18:30:00,Zone C,2.58,15.72,25,normal
2025-04-11 18:35:00,Zone A,2.82,16.14,24,normal
2025-04-11 18:40:00,Zone B,2.76,16.37,22,normal
2025-04-11 18:45:00,Zone C,2.89,13.24,24,normal
2025-04-11 18:50:00,Zone C,2.58,15.23,21,normal
2025-04-11 18:55:00,Zone C,2.96,13.05,20,normal
2025-04-11 19:00:00,Zone C,2.94,13.27,18,normal
2025-04-11 19:05:00,Zone C,2.86,16.15,21,normal
2025-04-11 19:10:00,Zone B,2.76,13.96,24,normal
2025-04-11 19:15:00,Zone B,2.54,14.02,21,normal
2025-04-11 19:20:00,Zone A,2.29,21.8,19,leak
2025-04-11 19:25:00,Zone B,2.55,14.14,22,normal
2025-04-11 19:30:00,Zone A,2.75,15.81,21,normal
2025-04-11 19:35:00,Zone C,2.79,13.11,25,normal
2025-04-11 19:40:00,Zone B,2.94,15.05,21,normal
2025-04-11 19:45:00,Zone C,2.66,15.49,24,normal
2025-04-11 19:50:00,Zone B,2.59,13.66,22,normal
2025-04-11 19:55:00,Zone C,2.97,14.96,23,normal
2025-04-11 20:00:00,Zone B,1.82,21.77,18,leak
2025-04-11 20:05:00,Zone A,2.72,14.1,23,normal
2025-04-11 20:10:00,Zone B,2.72,15.31,18,normal
2025-04-11 20:15:00,Zone B,2.54,14.49,18,normal
2025-04-11 20:20:00,Zone C,2.69,15.13,18,normal
2025-04-11 20:25:00,Zone B,2.98,13.03,21,normal
2025-04-11 20:30:00,Zone A,2.67,15.41,21,normal
2025-04-11 20:35:00,Zone B,2.25,19.7,23,leak
2025-04-11 20:40:00,Zone B,2.82,13.32,21,normal
2025-04-11 20:45:00,Zone C,2.87,13.76,25,normal
2025-04-11 20:50:00,Zone A,2.81,13.12,18,normal
2025-04-11 20:55:00,Zone B,2.21,18.61,25,leak
2025-04-11 21:00:00,Zone A,2.73,15.59,21,normal
2025-04-11 21:05:00,Zone C,2.51,15.98,25,normal
2025-04-11 21:10:00,Zone C,2.93,16.41,23,normal
2025-04-11 21:15:00,Zone B,2.8,16.67,19,normal
2025-04-11 21:20:00,Zone A,2.52,16.53,24,normal
2025-04-11 21:25:00,Zone C,2.92,13.75,23,normal
2025-04-11 21:30:00,Zone C,2.92,15.68,18,normal
2025-04-11 21:35:00,Zone B,2.74,13.29,21,normal
2025-04-11 21:40:00,Zone C,2.83,14.16,20,normal
2025-04-11 21:45:00,Zone B,2.94,14.0,24,normal
2025-04-11 21:50:00,Zone B,2.89,13.44,18,normal
2025-04-11 21:55:00,Zone B,2.83,16.0,19,normal
2025-04-11 22:00:00,Zone C,2.7,15.93,21,normal
2025-04-11 22:05:00,Zone B,2.71,14.42,24,normal
2025-04-11 22:10:00,Zone A,2.13,19.16,24,leak
2025-04-11 22:15:00,Zone B,2.92,14.47,20,normal
2025-04-11 22:20:00,Zone B,2.58,15.53,22,normal
2025-04-11 22:25:00,Zone C,2.98,14.94,25,normal
2025-04-11 22:30:00,Zone A,2.56,13.12,23,normal
2025-04-11 22:35:00,Zone A,2.64,14.61,23,normal
2025-04-11 22:40:00,Zone C,2.67,16.47,25,normal
2025-04-11 22:45:00,Zone A,2.58,16.22,24,normal
2025-04-11 22:50:00,Zone A,2.75,14.32,24,normal
2025-04-11 22:55:00,Zone A,2.68,14.53,24,normal
2025-04-11 23:00:00,Zone C,2.53,15.43,21,normal
2025-04-11 23:05:00,Zone A,2.8,14.4,18,normal
2025-04-11 23:10:00,Zone C,2.61,15.41,21,normal
2025-04-11 23:15:00,Zone A,2.87,15.44,24,normal
2025-04-11 23:20:00,Zone A,3.0,13.86,22,normal
2025-04-11 23:25:00,Zone B,2.53,15.99,24,normal
2025-04-11 23:30:00,Zone B,2.61,16.63,25,normal
2025-04-11 23:35:00,Zone B,2.51,15.67,25,normal
2025-04-11 23:40:00,Zone C,2.98,15.24,18,normal
2025-04-11 23:45:00,Zone C,2.77,13.41,25,normal
2025-04-11 23:50:00,Zone A,2.26,21.36,23,leak
2025-04-11 23:55:00,Zone B,2.18,18.25,24,leak
2025-04-12 00:00:00,Zone B,2.5,16.09,19,normal
2025-04-12 00:05:00,Zone B,1.82,21.02,20,leak
2025-04-12 00:10:00,Zone B,1.89,21.8,25,leak
2025-04-12 00:15:00,Zone C,2.85,16.87,24,normal
2025-04-12 00:20:00,Zone B,2.73,13.9,21,normal
2025-04-12 00:25:00,Zone C,2.93,13.26,20,normal
2025-04-12 00:30:00,Zone B,2.14,18.51,19,leak
2025-04-12 00:35:00,Zone B,3.0,14.54,20,normal
2025-04-12 00:40:00,Zone B,2.53,14.06,20,normal
2025-04-12 00:45:00,Zone B,2.52,14.47,22,normal
2025-04-12 00:50:00,Zone B,2.93,15.89,24,normal
2025-04-12 00:55:00,Zone A,2.73,15.71,21,normal
2025-04-12 01:00:00,Zone C,2.9,13.23,20,normal
2025-04-12 01:05:00,Zone B,1.92,18.57,18,leak
2025-04-12 01:10:00,Zone A,2.13,21.67,19,leak
2025-04-12 01:15:00,Zone C,2.57,14.23,23,normal
2025-04-12 01:20:00,Zone B,2.88,14.65,24,normal
2025-04-12 01:25:00,Zone A,2.72,15.25,22,normal
2025-04-12 01:30:00,Zone C,2.93,15.83,23,normal
2025-04-12 01:35:00,Zone A,2.52,13.6,19,normal
2025-04-12 01:40:00,Zone B,2.93,16.29,20,normal
2025-04-12 01:45:00,Zone A,2.63,13.26,19,normal
2025-04-12 01:50:00,Zone A,1.81,19.91,20,leak
2025-04-12 01:55:00,Zone B,2.79,13.98,19,normal
2025-04-12 02:00:00,Zone B,2.84,16.82,18,normal
2025-04-12 02:05:00,Zone B,2.74,15.99,25,normal
2025-04-12 02:10:00,Zone B,2.52,14.34,24,normal
2025-04-12 02:15:00,Zone A,2.82,13.18,22,normal
2025-04-12 02:20:00,Zone C,2.88,15.61,22,normal
2025-04-12 02:25:00,Zone C,2.52,16.54,25,normal
2025-04-12 02:30:00,Zone B,2.89,15.57,24,normal
2025-04-12 02:35:00,Zone A,2.98,14.78,22,normal
2025-04-12 02:40:00,Zone B,2.54,16.36,21,normal
2025-04-12 02:45:00,Zone C,2.63,14.36,22,normal
2025-04-12 02:50:00,Zone C,2.79,14.08,23,normal
2025-04-12 02:55:00,Zone A,2.67,15.53,24,normal
2025-04-12 03:00:00,Zone B,2.73,16.27,21,normal
2025-04-12 03:05:00,Zone C,2.69,15.5,20,normal
2025-04-12 03:10:00,Zone B,2.88,15.12,19,normal
2025-04-12 03:15:00,Zone C,2.85,13.14,25,normal
2025-04-12 03:20:00,Zone C,2.75,16.35,21,normal
2025-04-12 03:25:00,Zone B,2.6,14.47,21,normal
2025-04-12 03:30:00,Zone C,2.22,20.51,19,leak
2025-04-12 03:35:00,Zone B,2.61,13.47,22,normal
2025-04-12 03:40:00,Zone B,2.98,14.44,22,normal
2025-04-12 03:45:00,Zone C,2.96,13.89,19,normal
2025-04-12 03:50:00,Zone C,1.92,20.04,23,leak
2025-04-12 03:55:00,Zone A,2.83,13.86,19,normal
2025-04-12 04:00:00,Zone A,2.88,16.32,23,normal
2025-04-12 04:05:00,Zone B,2.52,13.26,25,normal
2025-04-12 04:10:00,Zone B,2.82,16.12,20,normal
2025-04-12 04:15:00,Zone B,2.54,15.91,19,normal
2025-04-12 04:20:00,Zone B,2.73,16.5,20,normal
2025-04-12 04:25:00,Zone B,2.52,13.61,23,normal
2025-04-12 04:30:00,Zone B,2.65,15.28,24,normal
